station_id,facility_id,name,ref_date,visn_id,state,occupation_id,date,loss_rate,avg_onboard
402,99999,HCS TOGUS,2016-05-31,01,ME,0602,2011-01-01,0.0997,
402,99999,HCS TOGUS,2016-05-31,01,ME,0602,2012-01-01,0.0955,
402,99999,HCS TOGUS,2016-05-31,01,ME,0602,2013-01-01,0.1133,
402,99999,HCS TOGUS,2016-05-31,01,ME,0602,2014-01-01,0.1474,
402,99999,HCS TOGUS,2016-05-31,01,ME,0602,2015-01-01,0.0781,
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0602,2011-01-01,0.0114,
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0602,2012-01-01,0.0842,
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0602,2013-01-01,0.0891,
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0602,2014-01-01,0.1402,
405,99999,MROC WHT RIVER JCT,2016-05-31,01,VT,0602,2015-01-01,0.06,
518,99999,MC BEDFORD,2016-05-31,01,MA,0602,2011-01-01,0.062,
518,99999,MC BEDFORD,2016-05-31,01,MA,0602,2012-01-01,0.0859,
518,99999,MC BEDFORD,2016-05-31,01,MA,0602,2013-01-01,0.0409,
518,99999,MC BEDFORD,2016-05-31,01,MA,0602,2014-01-01,0.0814,
518,99999,MC BEDFORD,2016-05-31,01,MA,0602,2015-01-01,0.0789,
523,99999,HCS BOSTON,2016-05-31,01,MA,0602,2011-01-01,0.08,
523,99999,HCS BOSTON,2016-05-31,01,MA,0602,2012-01-01,0.0781,
523,99999,HCS BOSTON,2016-05-31,01,MA,0602,2013-01-01,0.0898,
523,99999,HCS BOSTON,2016-05-31,01,MA,0602,2014-01-01,0.1011,
523,99999,HCS BOSTON,2016-05-31,01,MA,0602,2015-01-01,0.0548,
608,99999,MC MANCHESTER,2016-05-31,01,NH,0602,2011-01-01,0.0774,
608,99999,MC MANCHESTER,2016-05-31,01,NH,0602,2012-01-01,0.1134,
608,99999,MC MANCHESTER,2016-05-31,01,NH,0602,2013-01-01,0.1119,
608,99999,MC MANCHESTER,2016-05-31,01,NH,0602,2014-01-01,0.0909,
608,99999,MC MANCHESTER,2016-05-31,01,NH,0602,2015-01-01,0.1343,
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0602,2011-01-01,0.0928,
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0602,2012-01-01,0.0492,
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0602,2013-01-01,0.1134,
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0602,2014-01-01,0.1351,
631,99999,MC NORTHAMPTON,2016-05-31,01,MA,0602,2015-01-01,0.0862,
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0602,2011-01-01,0.0519,
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0602,2012-01-01,0.0815,
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0602,2013-01-01,0.0309,
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0602,2014-01-01,0.0879,
650,99999,MC PROVIDENCE,2016-05-31,01,RI,0602,2015-01-01,0.0927,
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0602,2011-01-01,0.0719,
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0602,2012-01-01,0.0826,
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0602,2013-01-01,0.0601,
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0602,2014-01-01,0.0781,
689,99999,HCS WEST HAVEN,2016-05-31,01,CT,0602,2015-01-01,0.0683,
479,99999,V2HCNALBANY,2016-05-31,02,NY,0602,2011-01-01,,
479,99999,V2HCNALBANY,2016-05-31,02,NY,0602,2012-01-01,,
479,99999,V2HCNALBANY,2016-05-31,02,NY,0602,2013-01-01,,
479,99999,V2HCNALBANY,2016-05-31,02,NY,0602,2014-01-01,0.8,
479,99999,V2HCNALBANY,2016-05-31,02,NY,0602,2015-01-01,,
528,99999,HCS BUFFALO,2016-05-31,02,NY,0602,2011-01-01,0.0962,
528,99999,HCS BUFFALO,2016-05-31,02,NY,0602,2012-01-01,0.0756,
528,99999,HCS BUFFALO,2016-05-31,02,NY,0602,2013-01-01,0.092,
