station_id,facility_id,name,ref_date,visn_id,occupation_id,specialty_id,hires
691,99999,"HCS Greater Los Angeles, CA",2016-07-24,22,0602,29,2
691,99999,"HCS Greater Los Angeles, CA",2016-07-24,22,0602,31,3
691,99999,"HCS Greater Los Angeles, CA",2016-07-24,22,0602,44,2
691,99999,"HCS Greater Los Angeles, CA",2016-07-24,22,0602,P1,4
691,99999,"HCS Greater Los Angeles, CA",2016-07-24,22,0610,75,3
691,99999,"HCS Greater Los Angeles, CA",2016-07-24,22,0610,88,1
691,99999,"HCS Greater Los Angeles, CA",2016-07-24,22,0610,N4,1
691,99999,"HCS Greater Los Angeles, CA",2016-07-24,22,0610,Q1,14
691,99999,"HCS Greater Los Angeles, CA",2016-07-24,22,0610,Q2,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,01,2
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,02,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,06,2
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,07,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,08,2
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,10,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,12,2
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,18,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,20,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,21,2
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,25,2
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,26,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,28,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,30,3
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,31,10
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,38,2
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,40,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,44,3
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,59,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,CA,2
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,E5,2
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,M9,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0602,P1,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0610,87,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0610,88,12
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0610,G5,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0610,M2,4
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0610,N3,1
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0610,N4,2
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0610,N5,4
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0610,Q1,10
605,99999,"HCS Loma Linda, CA",2016-07-24,22,0610,Q2,7
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,03,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,04,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,06,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,08,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,13,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,20,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,21,3
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,23,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,26,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,30,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,31,7
600,99999,"HCS Long Beach, CA",2016-07-24,22,0602,P1,2
600,99999,"HCS Long Beach, CA",2016-07-24,22,0610,75,3
600,99999,"HCS Long Beach, CA",2016-07-24,22,0610,86,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0610,88,20
600,99999,"HCS Long Beach, CA",2016-07-24,22,0610,Q1,1
600,99999,"HCS Long Beach, CA",2016-07-24,22,0610,Q6,2
664,99999,"HCS San Diego, CA ",2016-07-24,22,0602,01,1
664,99999,"HCS San Diego, CA ",2016-07-24,22,0602,20,1
664,99999,"HCS San Diego, CA ",2016-07-24,22,0602,21,2
664,99999,"HCS San Diego, CA ",2016-07-24,22,0602,26,1
664,99999,"HCS San Diego, CA ",2016-07-24,22,0602,31,4
664,99999,"HCS San Diego, CA ",2016-07-24,22,0602,49,1
664,99999,"HCS San Diego, CA ",2016-07-24,22,0602,K6,1
664,99999,"HCS San Diego, CA ",2016-07-24,22,0602,P1,1
664,99999,"HCS San Diego, CA ",2016-07-24,22,0610,75,3
664,99999,"HCS San Diego, CA ",2016-07-24,22,0610,88,11
664,99999,"HCS San Diego, CA ",2016-07-24,22,0610,M2,10
664,99999,"HCS San Diego, CA ",2016-07-24,22,0610,N4,2
664,99999,"HCS San Diego, CA ",2016-07-24,22,0610,N5,1
664,99999,"HCS San Diego, CA ",2016-07-24,22,0610,Q1,13
664,99999,"HCS San Diego, CA ",2016-07-24,22,0610,Q2,2
568,99999,"HCS Black Hills, SD",2016-07-24,23,0602,07,1
568,99999,"HCS Black Hills, SD",2016-07-24,23,0602,12,1
568,99999,"HCS Black Hills, SD",2016-07-24,23,0602,21,1
568,99999,"HCS Black Hills, SD",2016-07-24,23,0602,44,1
568,99999,"HCS Black Hills, SD",2016-07-24,23,0602,P1,1
568,99999,"HCS Black Hills, SD",2016-07-24,23,0610,75,1
568,99999,"HCS Black Hills, SD",2016-07-24,23,0610,88,1
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0602,21,2
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0602,44,1
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0602,51,1
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0602,E9,1
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0602,R4,1
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0610,85,1
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0610,86,1
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0610,88,12
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0610,G6,1
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0610,J4,1
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0610,M2,3
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0610,Q1,5
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0610,Q3,1
636A6,99999,HCS Central Iowa (Des Moines),2016-07-24,23,0610,Q6,1
437,99999,"HCS Fargo, ND",2016-07-24,23,0602,12,1
437,99999,"HCS Fargo, ND",2016-07-24,23,0602,16,1
437,99999,"HCS Fargo, ND",2016-07-24,23,0602,21,1
437,99999,"HCS Fargo, ND",2016-07-24,23,0602,31,1
437,99999,"HCS Fargo, ND",2016-07-24,23,0610,71,1
437,99999,"HCS Fargo, ND",2016-07-24,23,0610,75,2
437,99999,"HCS Fargo, ND",2016-07-24,23,0610,85,1
437,99999,"HCS Fargo, ND",2016-07-24,23,0610,88,5
437,99999,"HCS Fargo, ND",2016-07-24,23,0610,M2,3
437,99999,"HCS Fargo, ND",2016-07-24,23,0610,Q1,3
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0602,19,1
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0602,21,1
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0602,25,1
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0602,31,2
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0602,38,1
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0602,49,1
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0602,CC,1
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0610,75,3
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0610,88,5
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0610,J4,1
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0610,M2,6
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0610,N4,1
636A8,99999,"HCS Iowa City, IA",2016-07-24,23,0610,Q2,1
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0602,13,1
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0602,19,1
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0602,20,1
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0602,21,2
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0602,40,1
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0602,44,1
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0610,74,1
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0610,75,11
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0610,88,7
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0610,J9,2
618,99999,"HCS Minneapolis, MN",2016-07-24,23,0610,Q6,1
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-07-24,23,0602,21,1
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-07-24,23,0602,31,1
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-07-24,23,0602,49,1
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-07-24,23,0602,K6,3
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-07-24,23,0602,M9,1
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-07-24,23,0602,P1,1
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-07-24,23,0610,87,2
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-07-24,23,0610,88,5
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-07-24,23,0610,G7,1
636,99999,"HCS Nebraska-Western Iowa (Omaha, NE)",2016-07-24,23,0610,Q1,7
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0602,03,1
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0602,31,1
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0602,40,1
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0602,43,1
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0602,P1,3
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0610,M2,3
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0610,N4,1
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0610,N5,1
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0610,Q1,5
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0610,Q2,1
438,99999,"HCS Sioux Falls, SD",2016-07-24,23,0610,S6,1
656,99999,"HCS St. Cloud, MN",2016-07-24,23,0602,09,1
656,99999,"HCS St. Cloud, MN",2016-07-24,23,0602,21,1
656,99999,"HCS St. Cloud, MN",2016-07-24,23,0602,30,1
656,99999,"HCS St. Cloud, MN",2016-07-24,23,0602,31,2
656,99999,"HCS St. Cloud, MN",2016-07-24,23,0602,49,1
656,99999,"HCS St. Cloud, MN",2016-07-24,23,0610,75,7
656,99999,"HCS St. Cloud, MN",2016-07-24,23,0610,Q1,12
656,99999,"HCS St. Cloud, MN",2016-07-24,23,0610,Q2,2
656,99999,"HCS St. Cloud, MN",2016-07-24,23,0610,Q6,2
